#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-12-01
#,End,date,2019-01-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-12-01,00:00:00,heat,heatOff,,Sleep,80,55,59.6,36,30.9,0,0,0,,59.6,36,,,,,
2018-12-01,00:05:00,heat,heatOff,,Sleep,80,55,59.6,36,30.9,0,0,0,,59.6,36,,,,,
2018-12-01,00:10:00,heat,heatOff,,Sleep,80,55,59.5,35,30.9,0,0,0,,59.5,35,,,,,
2018-12-01,00:15:00,heat,heatOff,,Sleep,80,55,59.4,35,30.9,0,0,0,,59.4,35,,,,,
2018-12-01,00:20:00,heat,heatOff,,Sleep,80,55,59.1,35,30.9,0,0,0,,59.1,35,,,,,
2018-12-01,00:25:00,heat,heatOff,,Sleep,80,55,59,35,30.9,0,0,0,,59,35,,,,,
2018-12-01,00:30:00,heat,heatOff,,Sleep,80,55,59,36,32.3,0,0,0,,59,36,,,,,
2018-12-01,00:35:00,heat,heatOff,,Sleep,80,55,59.1,36,32.3,0,0,0,,59.1,36,,,,,
2018-12-01,00:40:00,heat,heatOff,,Sleep,80,55,59.1,36,32.3,0,0,0,,59.1,36,,,,,
2018-12-01,00:45:00,heat,heatOff,,Sleep,80,55,59.1,35,32.3,0,0,0,,59.1,35,,,,,
2018-12-01,00:50:00,heat,heatOff,,Sleep,80,55,59,35,32.3,0,0,0,,59,35,,,,,
2018-12-01,00:55:00,heat,heatOff,,Sleep,80,55,58.9,35,32.3,0,0,0,,58.9,35,,,,,
2018-12-01,01:00:00,heat,heatOff,,Sleep,80,55,58.6,35,31.6,0,0,0,,58.6,35,,,,,
2018-12-01,01:05:00,heat,heatOff,,Sleep,80,55,58.6,35,31.6,0,0,0,,58.6,35,,,,,
2018-12-01,01:10:00,heat,heatOff,,Sleep,80,55,58.7,36,31.6,0,0,0,,58.7,36,,,,,
2018-12-01,01:15:00,heat,heatOff,,Sleep,80,55,58.7,36,31.6,0,0,0,,58.7,36,,,,,
2018-12-01,01:20:00,heat,heatOff,,Sleep,80,55,58.7,36,31.6,0,0,0,,58.7,36,,,,,
2018-12-01,01:25:00,heat,heatOff,,Sleep,80,55,58.5,35,31.6,0,0,0,,58.5,35,,,,,
2018-12-01,01:30:00,heat,heatOff,,Sleep,80,55,58.3,35,33.1,0,0,0,,58.3,35,,,,,
2018-12-01,01:35:00,heat,heatOff,,Sleep,80,55,58.1,35,33.1,0,0,0,,58.1,35,,,,,
2018-12-01,01:40:00,heat,heatOff,,Sleep,80,55,57.9,35,33.1,0,0,0,,57.9,35,,,,,
2018-12-01,01:45:00,heat,heatOff,,Sleep,80,55,57.9,36,33.1,0,0,0,,57.9,36,,,,,
2018-12-01,01:50:00,heat,heatOff,,Sleep,80,55,57.8,36,33.1,0,0,0,,57.8,36,,,,,
2018-12-01,01:55:00,heat,heatOff,,Sleep,80,55,57.9,36,33.1,0,0,0,,57.9,36,,,,,
2018-12-01,02:00:00,heat,heatOff,,Sleep,80,55,58.1,36,31.7,0,0,0,,58.1,36,,,,,
2018-12-01,02:05:00,heat,heatOff,,Sleep,80,55,58.1,36,31.7,0,0,0,,58.1,36,,,,,
2018-12-01,02:10:00,heat,heatOff,,Sleep,80,55,58.1,36,31.7,0,0,0,,58.1,36,,,,,
2018-12-01,02:15:00,heat,heatOff,,Sleep,80,55,58.1,36,31.7,0,0,0,,58.1,36,,,,,
2018-12-01,02:20:00,heat,heatOff,,Sleep,80,55,58,35,31.7,0,0,0,,58,35,,,,,
2018-12-01,02:25:00,heat,heatOff,,Sleep,80,55,57.8,35,31.7,0,0,0,,57.8,35,,,,,
2018-12-01,02:30:00,heat,heatOff,,Sleep,80,55,57.5,35,32.8,0,0,0,,57.5,35,,,,,
2018-12-01,02:35:00,heat,heatOff,,Sleep,80,55,57.4,36,32.8,0,0,0,,57.4,36,,,,,
2018-12-01,02:40:00,heat,heatOff,,Sleep,80,55,57.4,36,32.8,0,0,0,,57.4,36,,,,,
2018-12-01,02:45:00,heat,heatOff,,Sleep,80,55,57.6,36,32.8,0,0,0,,57.6,36,,,,,
2018-12-01,02:50:00,heat,heatOff,,Sleep,80,55,57.7,36,32.8,0,0,0,,57.7,36,,,,,
2018-12-01,02:55:00,heat,heatOff,,Sleep,80,55,57.7,36,32.8,0,0,0,,57.7,36,,,,,
2018-12-01,03:00:00,heat,heatOff,,Sleep,80,55,57.6,36,32.4,0,0,0,,57.6,36,,,,,
2018-12-01,03:05:00,heat,heatOff,,Sleep,80,55,57.5,36,32.4,0,0,0,,57.5,36,,,,,
2018-12-01,03:10:00,heat,heatOff,,Sleep,80,55,57.4,35,32.4,0,0,0,,57.4,35,,,,,
2018-12-01,03:15:00,heat,heatOff,,Sleep,80,55,57.2,36,32.4,0,0,0,,57.2,36,,,,,
2018-12-01,03:20:00,heat,heatOff,,Sleep,80,55,57,36,32.4,0,0,0,,57,36,,,,,
2018-12-01,03:25:00,heat,heatOff,,Sleep,80,55,57.1,36,32.4,0,0,0,,57.1,36,,,,,
2018-12-01,03:30:00,heat,heatOff,,Sleep,80,55,57.2,36,33.2,0,0,0,,57.2,36,,,,,
2018-12-01,03:35:00,heat,heatOff,,Sleep,80,55,57.3,36,33.2,0,0,0,,57.3,36,,,,,
2018-12-01,03:40:00,heat,heatOff,,Sleep,80,55,57.2,35,33.2,0,0,0,,57.2,35,,,,,
2018-12-01,03:45:00,heat,heatOff,,Sleep,80,55,57.2,34,33.2,0,0,0,,57.2,34,,,,,
2018-12-01,03:50:00,heat,heatOff,,Sleep,80,55,57.1,34,33.2,0,0,0,,57.1,34,,,,,
2018-12-01,03:55:00,heat,heatOff,,Sleep,80,55,56.9,35,33.2,0,0,0,,56.9,35,,,,,
2018-12-01,04:00:00,heat,heatOff,,Sleep,80,55,56.7,35,32.5,0,0,0,,56.7,35,,,,,
2018-12-01,04:05:00,heat,heatOff,,Sleep,80,55,56.7,36,32.5,0,0,0,,56.7,36,,,,,
2018-12-01,04:10:00,heat,heatOff,,Sleep,80,55,56.8,34,32.5,0,0,0,,56.8,34,,,,,
2018-12-01,04:15:00,heat,heatOff,,Sleep,80,55,56.8,34,32.5,0,0,0,,56.8,34,,,,,
2018-12-01,04:20:00,heat,heatOff,,Sleep,80,55,56.9,34,32.5,0,0,0,,56.9,34,,,,,
2018-12-01,04:25:00,heat,heatOff,,Sleep,80,55,56.9,34,32.5,0,0,0,,56.9,34,,,,,
2018-12-01,04:30:00,heat,heatOff,,Sleep,80,55,56.9,34,33.4,0,0,0,,56.9,34,,,,,
2018-12-01,04:35:00,heat,heatOff,,Sleep,80,55,56.8,34,33.4,0,0,0,,56.8,34,,,,,
2018-12-01,04:40:00,heat,heatOff,,Sleep,80,55,56.6,34,33.4,0,150,0,,56.6,34,,,,,
2018-12-01,04:45:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.4,35,33.4,0,300,0,,56.4,35,,,,,
2018-12-01,04:50:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.4,34,33.4,0,300,0,,56.4,34,,,,,
2018-12-01,04:55:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.6,34,33.4,0,300,0,,56.6,34,,,,,
2018-12-01,05:00:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,56.9,35,31.9,0,300,0,,56.9,35,,,,,
2018-12-01,05:05:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.2,35,31.9,0,300,0,,57.2,35,,,,,
2018-12-01,05:10:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.5,34,31.9,0,300,0,,57.5,34,,,,,
2018-12-01,05:15:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,57.8,34,31.9,0,300,0,,57.8,34,,,,,
2018-12-01,05:20:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,58.1,34,31.9,0,300,0,,58.1,34,,,,,
2018-12-01,05:25:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,58.3,34,31.9,0,300,0,,58.3,34,,,,,
2018-12-01,05:30:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,58.6,34,32.4,0,300,0,,58.6,34,,,,,
2018-12-01,05:35:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,58.8,34,32.4,0,300,0,,58.8,34,,,,,
2018-12-01,05:40:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59,34,32.4,0,300,0,,59,34,,,,,
2018-12-01,05:45:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59.3,34,32.4,0,300,0,,59.3,34,,,,,
2018-12-01,05:50:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59.5,34,32.4,0,30,0,,59.5,34,,,,,
2018-12-01,05:55:00,heat,heatOff,,Sleep,80,55,59.6,34,32.4,0,0,0,,59.6,34,,,,,
2018-12-01,06:00:00,heat,heatOff,,Sleep,80,55,59.5,34,30.9,0,0,0,,59.5,34,,,,,
2018-12-01,06:05:00,heat,heatOff,,Sleep,80,55,59.4,34,30.9,0,60,0,,59.4,34,,,,,
2018-12-01,06:10:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59.3,34,30.9,0,300,0,,59.3,34,,,,,
2018-12-01,06:15:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59.4,34,30.9,0,300,0,,59.4,34,,,,,
2018-12-01,06:20:00,heat,heatStage1On,(SmartRecovery),Sleep,80,55,59.5,34,30.9,0,165,0,,59.5,34,,,,,
2018-12-01,06:25:00,heat,heatOff,,Sleep,79,57.5,59.6,34,30.9,0,0,0,,59.6,34,,,,,
2018-12-01,06:30:00,heat,heatOff,,Home,78,60,59.8,34,31.8,0,0,0,,59.8,34,,,,,
2018-12-01,06:35:00,heat,heatOff,,Home,78,60,59.7,34,31.8,0,0,0,,59.7,34,,,,,
2018-12-01,06:40:00,heat,heatOff,,Home,78,60,59.6,34,31.8,0,0,0,,59.6,34,,,,,
2018-12-01,06:45:00,heat,heatOff,,Home,78,60,59.5,34,31.8,0,270,0,,59.5,34,,,,,
2018-12-01,06:50:00,heat,heatStage1On,,Home,78,60,59.5,34,31.8,0,300,0,,59.5,34,,,,,
2018-12-01,06:55:00,heat,heatOff,,Home,78,60,59.6,34,31.8,0,0,0,,59.6,34,,,,,
2018-12-01,07:00:00,heat,heatOff,,Home,78,60,59.8,34,28.3,0,0,0,,59.8,34,,,,,
2018-12-01,07:05:00,heat,heatOff,,Home,78,60,59.8,34,28.3,0,0,0,,59.8,34,,,,,
2018-12-01,07:10:00,heat,heatOff,,Home,78,60,59.7,34,28.3,0,0,0,,59.7,34,,,,,
2018-12-01,07:15:00,heat,heatOff,,Home,78,60,59.6,34,28.3,0,0,0,,59.6,34,,,,,
2018-12-01,07:20:00,heat,heatOff,,Home,78,60,59.5,34,28.3,0,240,0,,59.5,34,,,,,
2018-12-01,07:25:00,heat,heatStage1On,,Home,78,60,59.5,34,28.3,0,300,0,,59.5,34,,,,,
2018-12-01,07:30:00,heat,heatStage1On,,Home,78,60,59.6,34,29.3,0,45,0,,59.6,34,,,,,
2018-12-01,07:35:00,heat,heatOff,,Home,78,60,59.7,34,29.3,0,0,0,,59.7,34,,,,,
2018-12-01,07:40:00,heat,heatOff,,Home,78,60,59.8,34,29.3,0,0,0,,59.8,34,,,,,
2018-12-01,07:45:00,heat,heatOff,,Home,78,60,59.7,33,29.3,0,0,0,,59.7,33,,,,,
2018-12-01,07:50:00,heat,heatOff,,Home,78,60,59.5,34,29.3,0,60,0,,59.5,34,,,,,
2018-12-01,07:55:00,heat,heatStage1On,,Home,78,60,59.5,34,29.3,0,300,0,,59.5,34,,,,,
2018-12-01,08:00:00,heat,heatStage1On,,Home,78,60,59.5,34,28.1,0,300,0,,59.5,34,,,,,
2018-12-01,08:05:00,heat,heatStage1On,,Home,78,60,59.7,34,28.1,0,135,0,,59.7,34,,,,,
2018-12-01,08:10:00,heat,heatOff,,Home,78,60,59.9,34,28.1,0,0,0,,59.9,34,,,,,
2018-12-01,08:15:00,heat,heatOff,,Home,78,60,60,34,28.1,0,0,0,,60,34,,,,,
2018-12-01,08:20:00,heat,heatOff,,Home,78,60,60,33,28.1,0,0,0,,60,33,,,,,
2018-12-01,08:25:00,heat,heatOff,,Home,78,60,59.8,33,28.1,0,0,0,,59.8,33,,,,,
2018-12-01,08:30:00,heat,heatOff,,Home,78,60,59.6,33,31,0,0,0,,59.6,33,,,,,
2018-12-01,08:35:00,heat,heatOff,,Home,78,60,59.6,33,31,0,0,0,,59.6,33,,,,,
2018-12-01,08:40:00,heat,heatOff,,Home,78,60,59.6,33,31,0,0,0,,59.6,33,,,,,
2018-12-01,08:45:00,heat,heatOff,,Home,78,60,59.5,33,31,0,240,0,,59.5,33,,,,,
2018-12-01,08:50:00,heat,heatStage1On,,Home,78,60,59.5,33,31,0,300,0,,59.5,33,,,,,
2018-12-01,08:55:00,heat,heatStage1On,,Home,78,60,59.6,34,31,0,270,0,,59.6,34,,,,,
2018-12-01,09:00:00,heat,heatOff,,Home,78,60,59.9,34,34.6,0,0,0,,59.9,34,,,,,
2018-12-01,09:05:00,heat,heatOff,,Home,78,60,60,34,34.6,0,0,0,,60,34,,,,,
2018-12-01,09:10:00,heat,heatOff,,Home,78,60,60,34,34.6,0,0,0,,60,34,,,,,
2018-12-01,09:15:00,heat,heatOff,,Home,78,60,59.8,35,34.6,0,0,0,,59.8,35,,,,,
2018-12-01,09:20:00,heat,heatOff,,Home,78,60,59.8,36,34.6,0,0,0,,59.8,36,,,,,
2018-12-01,09:25:00,heat,heatOff,,Home,78,60,59.9,36,34.6,0,0,0,,59.9,36,,,,,
2018-12-01,09:30:00,heat,heatOff,,Home,78,60,60.1,36,38,0,0,0,,60.1,36,,,,,
2018-12-01,09:35:00,heat,heatOff,,Home,78,60,60.1,35,38,0,0,0,,60.1,35,,,,,
2018-12-01,09:40:00,heat,heatOff,,Home,78,60,59.9,37,38,0,0,0,,59.9,37,,,,,
2018-12-01,09:45:00,heat,heatOff,,Home,78,60,59.8,37,38,0,0,0,,59.8,37,,,,,
2018-12-01,09:50:00,heat,heatOff,,Home,78,60,59.9,36,38,0,0,0,,59.9,36,,,,,
2018-12-01,09:55:00,heat,heatOff,,Home,78,60,60,36,38,0,0,0,,60,36,,,,,
2018-12-01,10:00:00,heat,heatOff,,Home,78,60,60.1,35,41.6,0,0,0,,60.1,35,,,,,
2018-12-01,10:05:00,heat,heatOff,,Home,78,60,60.2,36,41.6,0,0,0,,60.2,36,,,,,
2018-12-01,10:10:00,heat,heatOff,,Home,78,60,60.1,37,41.6,0,0,0,,60.1,37,,,,,
2018-12-01,10:15:00,heat,heatOff,,Home,78,60,60,37,41.6,0,0,0,,60,37,,,,,
2018-12-01,10:20:00,heat,heatOff,,Home,78,60,60,37,41.6,0,0,0,,60,37,,,,,
2018-12-01,10:25:00,heat,heatOff,,Home,78,60,60.1,37,41.6,0,0,0,,60.1,37,,,,,
2018-12-01,10:30:00,heat,heatOff,,Home,78,60,60.3,38,41.6,0,0,0,,60.3,38,,,,,
2018-12-01,10:35:00,heat,heatOff,,Home,78,60,60.5,37,41.6,0,0,0,,60.5,37,,,,,
2018-12-01,10:40:00,heat,heatOff,,Home,78,60,60.7,37,41.6,0,0,0,,60.7,37,,,,,
2018-12-01,10:45:00,heat,heatOff,,Home,78,60,60.7,37,41.6,0,0,0,,60.7,37,,,,,
2018-12-01,10:50:00,heat,heatOff,,Home,78,60,60.6,38,41.6,0,0,0,,60.6,38,,,,,
2018-12-01,10:55:00,heat,heatOff,,Home,78,60,60.5,38,41.6,0,0,0,,60.5,38,,,,,
2018-12-01,11:00:00,heat,heatOff,,Home,78,60,60.6,38,42.4,0,0,0,,60.6,38,,,,,
2018-12-01,11:05:00,heat,heatOff,,Home,78,60,60.7,38,42.4,0,0,0,,60.7,38,,,,,
2018-12-01,11:10:00,heat,heatOff,,Home,78,60,60.8,38,42.4,0,0,0,,60.8,38,,,,,
2018-12-01,11:15:00,heat,heatOff,,Home,78,60,60.9,38,42.4,0,0,0,,60.9,38,,,,,
2018-12-01,11:20:00,heat,heatOff,,Home,78,60,60.9,38,42.4,0,0,0,,60.9,38,,,,,
2018-12-01,11:25:00,heat,heatOff,,Home,78,60,60.9,37,42.4,0,0,0,,60.9,37,,,,,
2018-12-01,11:30:00,heat,heatOff,,Home,78,60,60.8,38,44.1,0,0,0,,60.8,38,,,,,
2018-12-01,11:35:00,heat,heatOff,,Home,78,60,60.9,38,44.1,0,0,0,,60.9,38,,,,,
2018-12-01,11:40:00,heat,heatOff,,Home,78,60,60.9,37,44.1,0,0,0,,60.9,37,,,,,
2018-12-01,11:45:00,heat,heatOff,,Home,78,60,60.9,37,44.1,0,0,0,,60.9,37,,,,,
2018-12-01,11:50:00,heat,heatOff,,Home,78,60,60.9,37,44.1,0,0,0,,60.9,37,,,,,
2018-12-01,11:55:00,heat,heatOff,,Home,78,60,60.9,36,44.1,0,0,0,,60.9,36,,,,,
2018-12-01,12:00:00,heat,heatOff,,Home,78,60,60.9,36,45.7,0,0,0,,60.9,36,,,,,
2018-12-01,12:05:00,heat,heatOff,,Home,78,60,60.8,36,45.7,0,0,0,,60.8,36,,,,,
2018-12-01,12:10:00,heat,heatOff,,Home,78,60,60.5,37,45.7,0,0,0,,60.5,37,,,,,
2018-12-01,12:15:00,heat,heatOff,,Home,78,60,60.4,37,45.7,0,0,0,,60.4,37,,,,,
2018-12-01,12:20:00,heat,heatOff,,Home,78,60,60.5,36,45.7,0,0,0,,60.5,36,,,,,
2018-12-01,12:25:00,heat,heatOff,,Home,78,60,60.6,36,45.7,0,0,0,,60.6,36,,,,,
2018-12-01,12:30:00,heat,heatOff,,Home,78,60,60.7,36,46.7,0,0,0,,60.7,36,,,,,
2018-12-01,12:35:00,heat,heatOff,,Home,78,60,60.6,35,46.7,0,0,0,,60.6,35,,,,,
2018-12-01,12:40:00,heat,heatOff,,Home,78,60,60.4,35,46.7,0,0,0,,60.4,35,,,,,
2018-12-01,12:45:00,heat,heatOff,,Home,78,60,60.3,35,46.7,0,0,0,,60.3,35,,,,,
2018-12-01,12:50:00,heat,heatOff,,Home,78,60,60.2,35,46.7,0,0,0,,60.2,35,,,,,
2018-12-01,12:55:00,heat,heatOff,,Home,78,60,60.3,36,46.7,0,0,0,,60.3,36,,,,,
2018-12-01,13:00:00,heat,heatOff,,Home,78,60,60.4,36,45.8,0,0,0,,60.4,36,,,,,
2018-12-01,13:05:00,heat,heatOff,,Home,78,60,60.5,34,45.8,0,0,0,,60.5,34,,,,,
2018-12-01,13:10:00,heat,heatOff,,Home,78,60,60.5,34,45.8,0,0,0,,60.5,34,,,,,
2018-12-01,13:15:00,heat,heatOff,,Home,78,60,60.4,34,45.8,0,0,0,,60.4,34,,,,,
2018-12-01,13:20:00,heat,heatOff,,Home,78,60,60.1,35,45.8,0,0,0,,60.1,35,,,,,
2018-12-01,13:25:00,heat,heatOff,,Home,78,60,60,35,45.8,0,0,0,,60,35,,,,,
2018-12-01,13:30:00,heat,heatOff,,Home,78,60,59.9,34,46,0,0,0,,59.9,34,,,,,
2018-12-01,13:35:00,heat,heatOff,,Home,78,60,60,34,46,0,0,0,,60,34,,,,,
2018-12-01,13:40:00,heat,heatOff,,Home,78,60,60.2,34,46,0,0,0,,60.2,34,,,,,
2018-12-01,13:45:00,heat,heatOff,,Home,78,60,60.3,34,46,0,0,0,,60.3,34,,,,,
2018-12-01,13:50:00,heat,heatOff,,Home,78,60,60.3,34,46,0,0,0,,60.3,34,,,,,
2018-12-01,13:55:00,heat,heatOff,,Home,78,60,60.4,34,46,0,0,0,,60.4,34,,,,,
2018-12-01,14:00:00,heat,heatOff,,Home,78,60,60.4,34,45.8,0,0,0,,60.4,34,,,,,
2018-12-01,14:05:00,heat,heatOff,,Home,78,60,60.4,34,45.8,0,0,0,,60.4,34,,,,,
2018-12-01,14:10:00,heat,heatOff,,Home,78,60,60.4,34,45.8,0,0,0,,60.4,34,,,,,
2018-12-01,14:15:00,heat,heatOff,,Home,78,60,60.6,34,45.8,0,0,0,,60.6,34,,,,,
2018-12-01,14:20:00,heat,heatOff,,Home,78,60,60.7,34,45.8,0,0,0,,60.7,34,,,,,
2018-12-01,14:25:00,heat,heatOff,,Home,78,60,60.8,34,45.8,0,0,0,,60.8,34,,,,,
2018-12-01,14:30:00,heat,heatOff,,Home,78,60,60.7,34,44.8,0,0,0,,60.7,34,,,,,
2018-12-01,14:35:00,heat,heatOff,,Home,78,60,60.6,31,44.8,0,0,0,,60.6,31,,,,,
2018-12-01,14:40:00,heat,heatOff,,Home,78,60,60.6,30,44.8,0,0,0,,60.6,30,,,,,
2018-12-01,14:45:00,heat,heatOff,,Home,78,60,60.7,33,44.8,0,0,0,,60.7,33,,,,,
2018-12-01,14:50:00,heat,heatOff,,Home,78,60,61,34,44.8,0,0,0,,61,34,,,,,
2018-12-01,14:55:00,heat,heatOff,,Home,78,60,61.2,35,44.8,0,0,0,,61.2,35,,,,,
2018-12-01,15:00:00,heat,heatOff,,Home,78,60,61.2,34,43.3,0,0,0,,61.2,34,,,,,
2018-12-01,15:05:00,heat,heatOff,,Home,78,60,61,34,43.3,0,0,0,,61,34,,,,,
2018-12-01,15:10:00,heat,heatOff,,Home,78,60,60.9,34,43.3,0,0,0,,60.9,34,,,,,
2018-12-01,15:15:00,heat,heatOff,,Home,78,60,60.8,35,43.3,0,0,0,,60.8,35,,,,,
2018-12-01,15:20:00,heat,heatOff,,Home,78,60,61.1,36,43.3,0,0,0,,61.1,36,,,,,
2018-12-01,15:25:00,heat,heatOff,,Home,78,60,61.3,36,43.3,0,0,0,,61.3,36,,,,,
2018-12-01,15:30:00,heat,heatOff,,Home,78,60,61.4,36,43.2,0,0,0,,61.4,36,,,,,
2018-12-01,15:35:00,heat,heatOff,,Home,78,60,61.5,36,43.2,0,0,0,,61.5,36,,,,,
2018-12-01,15:40:00,heat,heatOff,,Home,78,60,61.2,35,43.2,0,0,0,,61.2,35,,,,,
2018-12-01,15:45:00,heat,heatOff,,Home,78,60,60.9,35,43.2,0,0,0,,60.9,35,,,,,
2018-12-01,15:50:00,heat,heatOff,,Home,78,60,60.9,36,43.2,0,0,0,,60.9,36,,,,,
2018-12-01,15:55:00,heat,heatOff,,Home,78,60,61,36,43.2,0,0,0,,61,36,,,,,
2018-12-01,16:00:00,heat,heatOff,,Home,78,60,61.2,36,43.2,0,0,0,,61.2,36,,,,,
2018-12-01,16:05:00,heat,heatOff,,Home,78,60,61.3,36,43.2,0,0,0,,61.3,36,,,,,
2018-12-01,16:10:00,heat,heatOff,,Home,78,60,61.4,36,43.2,0,0,0,,61.4,36,,,,,
2018-12-01,16:15:00,heat,heatOff,,Home,78,60,61.3,34,43.2,0,0,0,,61.3,34,,,,,
2018-12-01,16:20:00,heat,heatOff,,Home,78,60,61,35,43.2,0,0,0,,61,35,,,,,
2018-12-01,16:25:00,heat,heatOff,,Home,78,60,60.9,35,43.2,0,0,0,,60.9,35,,,,,
2018-12-01,16:30:00,heat,heatOff,,Home,78,60,61,36,43.2,0,0,0,,61,36,,,,,
2018-12-01,16:35:00,heat,heatOff,,Home,78,60,61.3,36,43.2,0,0,0,,61.3,36,,,,,
2018-12-01,16:40:00,heat,heatOff,,Home,78,60,61.4,36,43.2,0,0,0,,61.4,36,,,,,
2018-12-01,16:45:00,heat,heatOff,,Home,78,60,61.5,36,43.2,0,0,0,,61.5,36,,,,,
2018-12-01,16:50:00,heat,heatOff,,Home,78,60,61.5,35,43.2,0,0,0,,61.5,35,,,,,
2018-12-01,16:55:00,heat,heatOff,,Home,78,60,61.3,35,43.2,0,0,0,,61.3,35,,,,,
2018-12-01,17:00:00,heat,heatOff,,Home,78,60,61,34,38.2,0,0,0,,61,34,,,,,
2018-12-01,17:05:00,heat,heatOff,,Home,78,60,61,35,38.2,0,0,0,,61,35,,,,,
2018-12-01,17:10:00,heat,heatOff,,Home,78,60,61.3,36,38.2,0,0,0,,61.3,36,,,,,
2018-12-01,17:15:00,heat,heatOff,,Home,78,60,61.5,36,38.2,0,0,0,,61.5,36,,,,,
2018-12-01,17:20:00,heat,heatOff,,Home,78,60,61.6,35,38.2,0,0,0,,61.6,35,,,,,
2018-12-01,17:25:00,heat,heatOff,,Home,78,60,61.6,34,38.2,0,0,0,,61.6,34,,,,,
2018-12-01,17:30:00,heat,heatOff,,Home,78,60,61.5,34,33.8,0,0,0,,61.5,34,,,,,
2018-12-01,17:35:00,heat,heatOff,,Home,78,60,61.2,35,33.8,0,0,0,,61.2,35,,,,,
2018-12-01,17:40:00,heat,heatOff,,Home,78,60,61.2,35,33.8,0,0,0,,61.2,35,,,,,
2018-12-01,17:45:00,heat,heatOff,,Home,78,60,61.3,36,33.8,0,0,0,,61.3,36,,,,,
2018-12-01,17:50:00,heat,heatOff,,Home,78,60,61.5,36,33.8,0,0,0,,61.5,36,,,,,
2018-12-01,17:55:00,heat,heatOff,,Home,78,60,61.6,35,33.8,0,0,0,,61.6,35,,,,,
2018-12-01,18:00:00,heat,heatOff,,Home,78,60,61.6,34,33.8,0,0,0,,61.6,34,,,,,
2018-12-01,18:05:00,heat,heatOff,,Home,78,60,61.5,34,33.8,0,0,0,,61.5,34,,,,,
2018-12-01,18:10:00,heat,heatOff,,Home,78,60,61.2,34,33.8,0,0,0,,61.2,34,,,,,
2018-12-01,18:15:00,heat,heatOff,,Home,78,60,61,34,33.8,0,0,0,,61,34,,,,,
2018-12-01,18:20:00,heat,heatOff,,Home,78,60,61,34,33.8,0,0,0,,61,34,,,,,
2018-12-01,18:25:00,heat,heatOff,,Home,78,60,61.3,34,33.8,0,0,0,,61.3,34,,,,,
2018-12-01,18:30:00,heat,heatOff,,Home,78,60,61.4,34,33.6,0,0,0,,61.4,34,,,,,
2018-12-01,18:35:00,heat,heatOff,,Home,78,60,61.5,34,33.6,0,0,0,,61.5,34,,,,,
2018-12-01,18:40:00,heat,heatOff,,Home,78,60,61.5,34,33.6,0,0,0,,61.5,34,,,,,
2018-12-01,18:45:00,heat,heatOff,,Home,78,60,61.1,34,33.6,0,0,0,,61.1,34,,,,,
2018-12-01,18:50:00,heat,heatOff,,Home,78,60,60.9,34,33.6,0,0,0,,60.9,34,,,,,
2018-12-01,18:55:00,heat,heatOff,,Home,78,60,60.9,34,33.6,0,0,0,,60.9,34,,,,,
2018-12-01,19:00:00,heat,heatOff,,Home,78,60,61,34,36.7,0,0,0,,61,34,,,,,
2018-12-01,19:05:00,heat,heatOff,,Home,78,60,61.2,34,36.7,0,0,0,,61.2,34,,,,,
2018-12-01,19:10:00,heat,heatOff,,Home,78,60,61.2,34,36.7,0,0,0,,61.2,34,,,,,
2018-12-01,19:15:00,heat,heatOff,,Home,78,60,61,34,36.7,0,0,0,,61,34,,,,,
2018-12-01,19:20:00,heat,heatOff,,Home,78,60,60.8,35,36.7,0,0,0,,60.8,35,,,,,
2018-12-01,19:25:00,heat,heatOff,,Home,78,60,60.9,36,36.7,0,0,0,,60.9,36,,,,,
2018-12-01,19:30:00,heat,heatOff,,Home,78,60,61.3,37,36,0,0,0,,61.3,37,,,,,
2018-12-01,19:35:00,heat,heatOff,,Home,78,60,61.6,38,36,0,0,0,,61.6,38,,,,,
2018-12-01,19:40:00,heat,heatOff,,Home,78,60,61.7,37,36,0,0,0,,61.7,37,,,,,
2018-12-01,19:45:00,heat,heatOff,,Home,78,60,61.6,38,36,0,0,0,,61.6,38,,,,,
