#,Thermostat,identifier,411943428163
#,Thermostat,name,LoveLiftsUsUp
#,Start,date,2018-11-01
#,End,date,2018-12-01

Date,Time,System Setting,System Mode,Calendar Event,Program Mode,Cool Set Temp (F),Heat Set Temp (F),Current Temp (F),Current Humidity (%RH),Outdoor Temp (F),Wind Speed (km/h),Heat Stage 1 (sec),Fan (sec),DM Offset,Thermostat Temperature (F),Thermostat Humidity (%RH),laundry (F),laundry2,Office (F),Office2
2018-11-01,08:00:00,heat,heatOff,,Home,78,60,60.3,38,40.9,0,0,0,,60.3,38,,,,,
2018-11-01,08:05:00,heat,heatOff,,Home,78,60,60.3,38,40.9,0,0,0,,60.3,38,,,,,
2018-11-01,08:10:00,heat,heatOff,,Home,78,60,59.9,38,40.9,0,0,0,,59.9,38,,,,,
2018-11-01,08:15:00,heat,heatOff,,Home,78,60,59.6,39,40.9,0,45,0,,59.6,39,,,,,
2018-11-01,08:20:00,heat,heatStage1On,,Home,78,60,59.4,39,40.9,0,300,0,,59.4,39,,,,,
2018-11-01,08:25:00,heat,heatStage1On,,Home,78,60,59.7,39,40.9,0,135,0,,59.7,39,,,,,
2018-11-01,08:30:00,heat,heatOff,,Home,78,60,60.1,38,41.9,0,0,0,,60.1,38,,,,,
2018-11-01,08:35:00,heat,heatOff,,Home,78,60,60.2,38,41.9,0,0,0,,60.2,38,,,,,
2018-11-01,08:40:00,heat,heatOff,,Home,78,60,60.2,39,41.9,0,0,0,,60.2,39,,,,,
2018-11-01,08:45:00,heat,heatOff,,Home,78,60,60.2,39,41.9,0,0,0,,60.2,39,,,,,
2018-11-01,08:50:00,heat,heatOff,,Home,78,60,60,39,41.9,0,0,0,,60,39,,,,,
2018-11-01,08:55:00,heat,heatOff,,Home,78,60,59.6,39,41.9,0,15,0,,59.6,39,,,,,
2018-11-01,09:00:00,heat,heatStage1On,,Home,78,60,59.4,39,39.4,0,300,0,,59.4,39,,,,,
2018-11-01,09:05:00,heat,heatStage1On,,Home,78,60,59.6,40,39.4,0,195,0,,59.6,40,,,,,
2018-11-01,09:10:00,heat,heatOff,,Home,78,60,60.1,38,39.4,0,0,0,,60.1,38,,,,,
2018-11-01,09:15:00,heat,heatOff,,Home,78,60,60.3,38,39.4,0,0,0,,60.3,38,,,,,
2018-11-01,09:20:00,heat,heatOff,,Home,78,60,60.4,38,39.4,0,0,0,,60.4,38,,,,,
2018-11-01,09:25:00,heat,heatOff,,Home,78,60,60.4,39,39.4,0,0,0,,60.4,39,,,,,
2018-11-01,09:30:00,heat,heatOff,,Home,78,60,60.3,38,42.2,0,0,0,,60.3,38,,,,,
2018-11-01,09:35:00,heat,heatOff,,Home,78,60,60,39,42.2,0,0,0,,60,39,,,,,
2018-11-01,09:40:00,heat,heatOff,,Home,78,60,59.8,39,42.2,0,0,0,,59.8,39,,,,,
2018-11-01,09:45:00,heat,heatOff,,Home,78,60,59.7,39,42.2,0,0,0,,59.7,39,,,,,
2018-11-01,09:50:00,heat,heatOff,,Home,78,60,59.9,38,42.2,0,0,0,,59.9,38,,,,,
2018-11-01,09:55:00,heat,heatOff,,Home,78,60,60.1,38,42.2,0,0,0,,60.1,38,,,,,
2018-11-01,10:00:00,heat,heatOff,,Home,78,60,60.2,38,47.7,0,0,0,,60.2,38,,,,,
2018-11-01,10:05:00,heat,heatOff,,Home,78,60,60.3,38,47.7,0,0,0,,60.3,38,,,,,
2018-11-01,10:10:00,heat,heatOff,,Home,78,60,60.3,38,47.7,0,0,0,,60.3,38,,,,,
2018-11-01,10:15:00,heat,heatOff,,Home,78,60,60.2,38,47.7,0,0,0,,60.2,38,,,,,
2018-11-01,10:20:00,heat,heatOff,,Home,78,60,59.9,39,47.7,0,0,0,,59.9,39,,,,,
2018-11-01,10:25:00,heat,heatOff,,Home,78,60,59.7,39,47.7,0,0,0,,59.7,39,,,,,
2018-11-01,10:30:00,heat,heatOff,,Home,78,60,59.8,39,49.6,0,0,0,,59.8,39,,,,,
2018-11-01,10:35:00,heat,heatOff,,Home,78,60,60,39,49.6,0,0,0,,60,39,,,,,
2018-11-01,10:40:00,heat,heatOff,,Home,78,60,60.2,39,49.6,0,0,0,,60.2,39,,,,,
2018-11-01,10:45:00,heat,heatOff,,Home,78,60,60.3,38,49.6,0,0,0,,60.3,38,,,,,
2018-11-01,10:50:00,heat,heatOff,,Home,78,60,60.3,38,49.6,0,0,0,,60.3,38,,,,,
2018-11-01,10:55:00,heat,heatOff,,Home,78,60,60.3,38,49.6,0,0,0,,60.3,38,,,,,
2018-11-01,11:00:00,heat,heatOff,,Home,78,60,60,38,51.3,0,0,0,,60,38,,,,,
2018-11-01,11:05:00,heat,heatOff,,Home,78,60,59.8,39,51.3,0,0,0,,59.8,39,,,,,
2018-11-01,11:10:00,heat,heatOff,,Home,78,60,59.8,38,51.3,0,0,0,,59.8,38,,,,,
2018-11-01,11:15:00,heat,heatOff,,Home,78,60,60.1,39,51.3,0,0,0,,60.1,39,,,,,
2018-11-01,11:20:00,heat,heatOff,,Home,78,60,60.3,38,51.3,0,0,0,,60.3,38,,,,,
2018-11-01,11:25:00,heat,heatOff,,Home,78,60,60.5,38,51.3,0,0,0,,60.5,38,,,,,
2018-11-01,11:30:00,heat,heatOff,,Home,78,60,60.6,38,53.7,0,0,0,,60.6,38,,,,,
2018-11-01,11:35:00,heat,heatOff,,Home,78,60,60.7,38,53.7,0,0,0,,60.7,38,,,,,
2018-11-01,11:40:00,heat,heatOff,,Home,78,60,60.5,38,53.7,0,0,0,,60.5,38,,,,,
2018-11-01,11:45:00,heat,heatOff,,Home,78,60,60.2,38,53.7,0,0,0,,60.2,38,,,,,
2018-11-01,11:50:00,heat,heatOff,,Home,78,60,60.1,38,53.7,0,0,0,,60.1,38,,,,,
2018-11-01,11:55:00,heat,heatOff,,Home,78,60,60.1,38,53.7,0,0,0,,60.1,38,,,,,
2018-11-01,12:00:00,heat,heatOff,,Home,78,60,60.4,38,56.9,0,0,0,,60.4,38,,,,,
2018-11-01,12:05:00,heat,heatOff,,Home,78,60,60.6,39,56.9,0,0,0,,60.6,39,,,,,
2018-11-01,12:10:00,heat,heatOff,,Home,78,60,60.6,38,56.9,0,0,0,,60.6,38,,,,,
2018-11-01,12:15:00,heat,heatOff,,Home,78,60,60.6,38,56.9,0,0,0,,60.6,38,,,,,
2018-11-01,12:20:00,heat,heatOff,,Home,78,60,60.6,39,56.9,0,0,0,,60.6,39,,,,,
2018-11-01,12:25:00,heat,heatOff,,Home,78,60,60.6,40,56.9,0,0,0,,60.6,40,,,,,
2018-11-01,12:30:00,heat,heatOff,,Home,78,60,60.6,40,58.9,0,0,0,,60.6,40,,,,,
2018-11-01,12:35:00,heat,heatOff,,Home,78,60,60.8,40,58.9,0,0,0,,60.8,40,,,,,
2018-11-01,12:40:00,heat,heatOff,,Home,78,60,60.9,40,58.9,0,0,0,,60.9,40,,,,,
2018-11-01,12:45:00,heat,heatOff,,Home,78,60,61,40,58.9,0,0,0,,61,40,,,,,
2018-11-01,12:50:00,heat,heatOff,,Home,78,60,61.1,39,58.9,0,0,0,,61.1,39,,,,,
2018-11-01,12:55:00,heat,heatOff,,Home,78,60,60.9,40,58.9,0,0,0,,60.9,40,,,,,
2018-11-01,13:00:00,heat,heatOff,,Home,78,60,60.8,40,59.3,0,0,0,,60.8,40,,,,,
2018-11-01,13:05:00,heat,heatOff,,Home,78,60,60.8,41,59.3,0,0,0,,60.8,41,,,,,
2018-11-01,13:10:00,heat,heatOff,,Home,78,60,61,40,59.3,0,0,0,,61,40,,,,,
2018-11-01,13:15:00,heat,heatOff,,Home,78,60,61.1,40,59.3,0,0,0,,61.1,40,,,,,
2018-11-01,13:20:00,heat,heatOff,,Home,78,60,61.2,40,59.3,0,0,0,,61.2,40,,,,,
2018-11-01,13:25:00,heat,heatOff,,Home,78,60,61.2,39,59.3,0,0,0,,61.2,39,,,,,
2018-11-01,13:30:00,heat,heatOff,,Home,78,60,61,39,61,0,0,0,,61,39,,,,,
2018-11-01,13:35:00,heat,heatOff,,Home,78,60,60.9,39,61,0,0,0,,60.9,39,,,,,
2018-11-01,13:40:00,heat,heatOff,,Home,78,60,60.8,39,61,0,0,0,,60.8,39,,,,,
2018-11-01,13:45:00,heat,heatOff,,Home,78,60,60.9,40,61,0,0,0,,60.9,40,,,,,
2018-11-01,13:50:00,heat,heatOff,,Home,78,60,61.1,39,61,0,0,0,,61.1,39,,,,,
2018-11-01,13:55:00,heat,heatOff,,Home,78,60,61.2,39,61,0,0,0,,61.2,39,,,,,
2018-11-01,14:00:00,heat,heatOff,,Home,78,60,61.4,39,56.8,0,0,0,,61.4,39,,,,,
2018-11-01,14:05:00,heat,heatOff,,Home,78,60,61.5,38,56.8,0,0,0,,61.5,38,,,,,
2018-11-01,14:10:00,heat,heatOff,,Home,78,60,61.5,38,56.8,0,0,0,,61.5,38,,,,,
2018-11-01,14:15:00,heat,heatOff,,Home,78,60,61.4,38,56.8,0,0,0,,61.4,38,,,,,
2018-11-01,14:20:00,heat,heatOff,,Home,78,60,61.4,38,56.8,0,0,0,,61.4,38,,,,,
2018-11-01,14:25:00,heat,heatOff,,Home,78,60,61.7,38,56.8,0,0,0,,61.7,38,,,,,
2018-11-01,14:30:00,heat,heatOff,,Home,78,60,61.9,38,58.5,0,0,0,,61.9,38,,,,,
2018-11-01,14:35:00,heat,heatOff,,Home,78,60,62,38,58.5,0,0,0,,62,38,,,,,
2018-11-01,14:40:00,heat,heatOff,,Home,78,60,62,38,58.5,0,0,0,,62,38,,,,,
2018-11-01,14:45:00,heat,heatOff,,Home,78,60,61.9,38,58.5,0,0,0,,61.9,38,,,,,
2018-11-01,14:50:00,heat,heatOff,,Home,78,60,61.8,38,58.5,0,0,0,,61.8,38,,,,,
2018-11-01,14:55:00,heat,heatOff,,Home,78,60,61.7,38,58.5,0,0,0,,61.7,38,,,,,
2018-11-01,15:00:00,heat,heatOff,,Home,78,60,61.6,38,57.7,0,0,0,,61.6,38,,,,,
2018-11-01,15:05:00,heat,heatOff,,Home,78,60,61.7,40,57.7,0,0,0,,61.7,40,,,,,
2018-11-01,15:10:00,heat,heatOff,,Home,78,60,61.8,40,57.7,0,0,0,,61.8,40,,,,,
2018-11-01,15:15:00,heat,heatOff,,Home,78,60,61.9,40,57.7,0,0,0,,61.9,40,,,,,
2018-11-01,15:20:00,heat,heatOff,,Home,78,60,61.9,40,57.7,0,0,0,,61.9,40,,,,,
2018-11-01,15:25:00,heat,heatOff,,Home,78,60,61.8,38,57.7,0,0,0,,61.8,38,,,,,
2018-11-01,15:30:00,heat,heatOff,,Home,78,60,61.7,38,56.1,0,0,0,,61.7,38,,,,,
2018-11-01,15:35:00,heat,heatOff,,Home,78,60,61.5,38,56.1,0,0,0,,61.5,38,,,,,
2018-11-01,15:40:00,heat,heatOff,,Home,78,60,61.4,38,56.1,0,0,0,,61.4,38,,,,,
2018-11-01,15:45:00,heat,heatOff,,Home,78,60,61.5,38,56.1,0,0,0,,61.5,38,,,,,
2018-11-01,15:50:00,heat,heatOff,,Home,78,60,61.7,38,56.1,0,0,0,,61.7,38,,,,,
2018-11-01,15:55:00,heat,heatOff,,Home,78,60,61.8,38,56.1,0,0,0,,61.8,38,,,,,
2018-11-01,16:00:00,heat,heatOff,,Home,78,60,61.8,38,54.6,0,0,0,,61.8,38,,,,,
2018-11-01,16:05:00,heat,heatOff,,Home,78,60,61.7,38,54.6,0,0,0,,61.7,38,,,,,
2018-11-01,16:10:00,heat,heatOff,,Home,78,60,61.5,37,54.6,0,0,0,,61.5,37,,,,,
2018-11-01,16:15:00,heat,heatOff,,Home,78,60,61.3,37,54.6,0,0,0,,61.3,37,,,,,
2018-11-01,16:20:00,heat,heatOff,,Home,78,60,61.2,37,54.6,0,0,0,,61.2,37,,,,,
2018-11-01,16:25:00,heat,heatOff,,Home,78,60,61.4,38,54.6,0,0,0,,61.4,38,,,,,
2018-11-01,16:30:00,heat,heatOff,,Home,78,60,61.5,38,54.6,0,0,0,,61.5,38,,,,,
2018-11-01,16:35:00,heat,heatOff,,Home,78,60,61.5,39,54.6,0,0,0,,61.5,39,,,,,
2018-11-01,16:40:00,heat,heatOff,,Home,78,60,61.6,38,54.6,0,0,0,,61.6,38,,,,,
2018-11-01,16:45:00,heat,heatOff,,Home,78,60,61.6,37,54.6,0,0,0,,61.6,37,,,,,
2018-11-01,16:50:00,heat,heatOff,,Home,78,60,61.4,37,54.6,0,0,0,,61.4,37,,,,,
2018-11-01,16:55:00,heat,heatOff,,Home,78,60,61.2,38,54.6,0,0,0,,61.2,38,,,,,
2018-11-01,17:00:00,heat,heatOff,,Home,78,60,61.2,38,54.6,0,0,0,,61.2,38,,,,,
2018-11-01,17:05:00,heat,heatOff,,Home,78,60,61.3,38,54.6,0,0,0,,61.3,38,,,,,
2018-11-01,17:10:00,heat,heatOff,,Home,78,60,61.4,38,54.6,0,0,0,,61.4,38,,,,,
2018-11-01,17:15:00,heat,heatOff,,Home,78,60,61.5,38,54.6,0,0,0,,61.5,38,,,,,
2018-11-01,17:20:00,heat,heatOff,,Home,78,60,61.6,38,54.6,0,0,0,,61.6,38,,,,,
2018-11-01,17:25:00,heat,heatOff,,Home,78,60,61.6,38,54.6,0,0,0,,61.6,38,,,,,
2018-11-01,17:30:00,heat,heatOff,,Home,78,60,61.3,38,54.6,0,0,0,,61.3,38,,,,,
2018-11-01,17:35:00,heat,heatOff,,Home,78,60,61,38,54.6,0,0,0,,61,38,,,,,
2018-11-01,17:40:00,heat,heatOff,,Home,78,60,60.9,39,54.6,0,0,0,,60.9,39,,,,,
2018-11-01,17:45:00,heat,heatOff,,Home,78,60,60.9,38,54.6,0,0,0,,60.9,38,,,,,
2018-11-01,17:50:00,heat,heatOff,,Home,78,60,61,38,54.6,0,0,0,,61,38,,,,,
2018-11-01,17:55:00,heat,heatOff,,Home,78,60,61.1,38,54.6,0,0,0,,61.1,38,,,,,
2018-11-01,18:00:00,heat,heatOff,,Home,78,60,61.2,38,51.4,0,0,0,,61.2,38,,,,,
2018-11-01,18:05:00,heat,heatOff,,Home,78,60,61.1,38,51.4,0,0,0,,61.1,38,,,,,
2018-11-01,18:10:00,heat,heatOff,,Home,78,60,60.9,38,51.4,0,0,0,,60.9,38,,,,,
2018-11-01,18:15:00,heat,heatOff,,Home,78,60,60.7,38,51.4,0,0,0,,60.7,38,,,,,
2018-11-01,18:20:00,heat,heatOff,,Home,78,60,60.5,39,51.4,0,0,0,,60.5,39,,,,,
2018-11-01,18:25:00,heat,heatOff,,Home,78,60,60.6,39,51.4,0,0,0,,60.6,39,,,,,
2018-11-01,18:30:00,heat,heatOff,,Home,78,60,60.7,38,50.7,0,0,0,,60.7,38,,,,,
2018-11-01,18:35:00,heat,heatOff,,Home,78,60,60.9,38,50.7,0,0,0,,60.9,38,,,,,
2018-11-01,18:40:00,heat,heatOff,,Home,78,60,60.8,38,50.7,0,0,0,,60.8,38,,,,,
2018-11-01,18:45:00,heat,heatOff,,Home,78,60,60.7,38,50.7,0,0,0,,60.7,38,,,,,
2018-11-01,18:50:00,heat,heatOff,,Home,78,60,60.4,39,50.7,0,0,0,,60.4,39,,,,,
2018-11-01,18:55:00,heat,heatOff,,Home,78,60,60.3,39,50.7,0,0,0,,60.3,39,,,,,
2018-11-01,19:00:00,heat,heatOff,,Home,78,60,60.2,39,48.3,0,0,0,,60.2,39,,,,,
2018-11-01,19:05:00,heat,heatOff,,Home,78,60,60.1,39,48.3,0,0,0,,60.1,39,,,,,
2018-11-01,19:10:00,heat,heatOff,,Home,78,60,60,39,48.3,0,0,0,,60,39,,,,,
2018-11-01,19:15:00,heat,heatOff,,Home,78,60,60,39,48.3,0,0,0,,60,39,,,,,
2018-11-01,19:20:00,heat,heatOff,,Home,78,60,60.2,39,48.3,0,0,0,,60.2,39,,,,,
2018-11-01,19:25:00,heat,heatOff,,Home,78,60,60.3,39,48.3,0,0,0,,60.3,39,,,,,
2018-11-01,19:30:00,heat,heatOff,,Home,78,60,60.3,39,46.2,0,0,0,,60.3,39,,,,,
2018-11-01,19:35:00,heat,heatOff,,Home,78,60,60.3,39,46.2,0,0,0,,60.3,39,,,,,
2018-11-01,19:40:00,heat,heatOff,,Home,78,60,60.3,39,46.2,0,0,0,,60.3,39,,,,,
2018-11-01,19:45:00,heat,heatOff,,Home,78,60,60.1,39,46.2,0,0,0,,60.1,39,,,,,
2018-11-01,19:50:00,heat,heatOff,,Home,78,60,59.9,39,46.2,0,0,0,,59.9,39,,,,,
2018-11-01,19:55:00,heat,heatOff,,Home,78,60,59.8,39,46.2,0,0,0,,59.8,39,,,,,
2018-11-01,20:00:00,heat,heatOff,,Home,78,60,59.8,39,44.5,0,0,0,,59.8,39,,,,,
2018-11-01,20:05:00,heat,heatOff,,Home,78,60,59.9,39,44.5,0,0,0,,59.9,39,,,,,
2018-11-01,20:10:00,heat,heatOff,,Home,78,60,60,40,44.5,0,0,0,,60,40,,,,,
2018-11-01,20:15:00,heat,heatOff,,Home,78,60,60.1,40,44.5,0,0,0,,60.1,40,,,,,
2018-11-01,20:20:00,heat,heatOff,,Home,78,60,60,40,44.5,0,0,0,,60,40,,,,,
2018-11-01,20:25:00,heat,heatOff,,Home,78,60,59.8,39,44.5,0,0,0,,59.8,39,,,,,
